local_noise,link_noise,p_success,alpha,before_cgcs,before_link_consistency,before_global_stability,after_cgcs,after_link_consistency,after_global_stability,projection_rate,projection_success_rate,effective_cgcs,projection_gain,effective_gain
0.0,0.6499999999999999,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.6499999999999999,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,0.33333333333333337,0.16666666666666674
0.0,0.6499999999999999,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.6499999999999999,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.6499999999999999,1.0,0.5,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.8125,0.375,0.1875
0.0,0.6499999999999999,1.0,0.5,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.8958333333333334,0.20833333333333337,0.10416666666666674
0.0,0.6499999999999999,1.0,0.5,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.8958333333333334,0.20833333333333337,0.10416666666666674
0.0,0.6499999999999999,1.0,0.5,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,0.7916666666666666,0.41666666666666663,0.20833333333333326
0.0,0.6499999999999999,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.6499999999999999,1.0,0.5,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.8958333333333334,0.20833333333333337,0.10416666666666674
0.0,0.6499999999999999,1.0,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.875,0.25,0.125
0.0,0.6499999999999999,1.0,0.5,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.8125,0.375,0.1875
0.0,0.6499999999999999,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,0.33333333333333337,0.16666666666666674
0.0,0.6499999999999999,1.0,0.5,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.8125,0.375,0.1875
0.0,0.6499999999999999,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.6499999999999999,1.0,0.5,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.9375,0.125,0.0625
0.0,0.6499999999999999,1.0,0.5,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,0.7916666666666666,0.41666666666666663,0.20833333333333326
0.0,0.6499999999999999,1.0,0.5,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,0.7916666666666666,0.41666666666666663,0.20833333333333326
0.0,0.6499999999999999,1.0,0.5,0.36111111111111105,0.5416666666666666,0.6666666666666666,1.0,1.0,1.0,0.4583333333333333,1.0,0.7708333333333334,0.638888888888889,0.4097222222222223
0.0,0.6499999999999999,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,0.33333333333333337,0.16666666666666674
0.0,0.6499999999999999,1.0,0.5,0.5729166666666666,0.625,0.9166666666666666,1.0,1.0,1.0,0.375,1.0,0.8125,0.42708333333333337,0.23958333333333337
0.0,0.7,1.0,0.5,0.42013888888888884,0.4583333333333333,0.9166666666666666,1.0,1.0,1.0,0.5416666666666666,1.0,0.7291666666666667,0.5798611111111112,0.3090277777777779
0.0,0.7,1.0,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.875,0.25,0.125
0.0,0.7,1.0,0.5,0.4583333333333333,0.4583333333333333,1.0,1.0,1.0,1.0,0.5416666666666666,1.0,0.7291666666666667,0.5416666666666667,0.2708333333333334
0.0,0.7,1.0,0.5,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,0.7916666666666666,0.41666666666666663,0.20833333333333326
0.0,0.7,1.0,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.875,0.25,0.125
0.0,0.7,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.7,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,0.33333333333333337,0.16666666666666674
0.0,0.7,1.0,0.5,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.8125,0.375,0.1875
0.0,0.7,1.0,0.5,0.20833333333333334,0.4166666666666667,0.5,1.0,1.0,1.0,0.5833333333333334,1.0,0.7083333333333333,0.7916666666666666,0.4999999999999999
0.0,0.7,1.0,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.9166666666666666,0.16666666666666663,0.08333333333333326
0.0,0.7,1.0,0.5,0.5833333333333334,0.5833333333333334,1.0,1.0,1.0,1.0,0.4166666666666667,1.0,0.7916666666666666,0.41666666666666663,0.20833333333333326
0.0,0.7,1.0,0.5,0.2916666666666667,0.5,0.5833333333333334,1.0,1.0,1.0,0.5,1.0,0.75,0.7083333333333333,0.4583333333333333
0.0,0.7,1.0,0.5,0.5416666666666666,0.5416666666666666,1.0,1.0,1.0,1.0,0.4583333333333333,1.0,0.7708333333333334,0.45833333333333337,0.22916666666666674
0.0,0.7,1.0,0.5,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.8125,0.375,0.1875
0.0,0.7,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.7,1.0,0.5,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.8958333333333334,0.20833333333333337,0.10416666666666674
0.0,0.7,1.0,0.5,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.8958333333333334,0.20833333333333337,0.10416666666666674
0.0,0.7,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.75,0.6666666666666667,0.4166666666666667
0.0,0.7,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8333333333333334,0.33333333333333337,0.16666666666666674
0.0,0.7,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.75,0.6666666666666667,0.4166666666666667
0.0,0.7,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.7,1.0,0.5,0.625,0.625,1.0,1.0,1.0,1.0,0.375,1.0,0.8125,0.375,0.1875
0.0,0.7,1.0,0.5,0.34722222222222227,0.4166666666666667,0.8333333333333334,1.0,1.0,1.0,0.5833333333333334,1.0,0.7083333333333333,0.6527777777777777,0.361111111111111
0.0,0.7,1.0,0.5,0.49652777777777773,0.5416666666666666,0.9166666666666666,1.0,1.0,1.0,0.4583333333333333,1.0,0.7708333333333334,0.5034722222222223,0.27430555555555564
0.0,0.7,1.0,0.5,0.7083333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,0.2916666666666667,1.0,0.8541666666666666,0.29166666666666663,0.14583333333333326
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.049999999999999996,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.84375,0.20833333333333337,0.05208333333333337
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.049999999999999996,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.049999999999999996,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.7638888888888888,0.8333333333333334,0.9166666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,0.875,0.23611111111111116,0.11111111111111116
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.09999999999999999,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.09999999999999999,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.15,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.15,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.15,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.15,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.15,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.15,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.15,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.875,0.16666666666666663,0.04166666666666663
0.0,0.15,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.15,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.15,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.15,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.15,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.15,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.875,0.16666666666666663,0.04166666666666663
0.0,0.15,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.15,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.15,1.0,0.75,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.84375,0.20833333333333337,0.05208333333333337
0.0,0.15,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.15,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.15,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.15,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.15,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.15,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.15,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.15,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.15,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.6875,0.75,0.9166666666666666,1.0,1.0,1.0,0.25,1.0,0.8125,0.3125,0.125
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.875,0.16666666666666663,0.04166666666666663
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.19999999999999998,1.0,0.75,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0,1.0,0.041666666666666664,1.0,0.96875,0.04166666666666663,0.01041666666666663
0.0,0.19999999999999998,1.0,0.75,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.875,0.16666666666666663,0.04166666666666663
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.19999999999999998,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.19999999999999998,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.24999999999999997,1.0,0.75,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,0.9375,0.08333333333333337,0.02083333333333337
0.0,0.24999999999999997,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.24999999999999997,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.75,0.33333333333333337,0.08333333333333337
0.0,0.24999999999999997,1.0,0.75,0.875,0.875,1.0,1.0,1.0,1.0,0.125,1.0,0.90625,0.125,0.03125
0.0,0.24999999999999997,1.0,0.75,0.7916666666666666,0.7916666666666666,1.0,1.0,1.0,1.0,0.20833333333333334,1.0,0.84375,0.20833333333333337,0.05208333333333337
