n_modules,topology,link_noise,cgcs,z,shared_profile,collapse_residual,abs_residual
64,ring_lattice,0.015,0.9132270155924851,-2.8911630681463336,0.94740786300059,-0.0341808474081049,0.0341808474081049
64,ring_lattice,0.02,0.9036099914660386,-2.7755165454204804,0.9413383553850796,-0.037728363919041,0.037728363919041
64,ring_lattice,0.025,0.9020591969201567,-2.6598700226946272,0.9346167243305473,-0.03255752741039064,0.03255752741039064
64,ring_lattice,0.03,0.889348862458074,-2.544223499968774,0.9271844844522266,-0.03783562199415258,0.03783562199415258
64,ring_lattice,0.035,0.8840655659590614,-2.4285769772429204,0.9189806444632068,-0.034915078504145436,0.034915078504145436
64,ring_lattice,0.04,0.8730771392623461,-2.312930454517067,0.9099422868578879,-0.036865147595541825,0.036865147595541825
64,ring_lattice,0.045,0.8635531339907074,-2.1972839317912136,0.9000053417741247,-0.03645220778341729,0.03645220778341729
64,ring_lattice,0.05,0.853675363348128,-2.0816374090653604,0.8891055795503316,-0.03543021620220366,0.03543021620220366
64,ring_lattice,0.055,0.8453411176200074,-1.9659908863395072,0.8771798425744275,-0.03183872495442008,0.03183872495442008
64,ring_lattice,0.06,0.8291285443263812,-1.8503443636136538,0.8641675301534522,-0.03503898582707099,0.03503898582707099
64,ring_lattice,0.065,0.8178267448985097,-1.7346978408878004,0.8500123397331938,-0.032185594834684084,0.032185594834684084
64,ring_lattice,0.07,0.8065206944841449,-1.619051318161947,0.8346642534316622,-0.0281435589475173,0.0281435589475173
64,ring_lattice,0.075,0.7860471829453961,-1.5034047954360938,0.8180817403702741,-0.03203455742487804,0.03203455742487804
64,ring_lattice,0.08,0.7744104072453996,-1.3877582727102404,0.8002341229920363,-0.025823715746636777,0.025823715746636777
64,ring_lattice,0.085,0.7554008771130238,-1.272111749984387,0.7811040303620009,-0.025703153248977095,0.025703153248977095
64,ring_lattice,0.09,0.7374692690267892,-1.1564652272585338,0.7606898350200224,-0.02322056599323319,0.02322056599323319
64,ring_lattice,0.095,0.7198288200033925,-1.0408187045326804,0.73900794478277,-0.019179124779377443,0.019179124779377443
64,ring_lattice,0.1,0.6996103610983907,-0.9251721818068269,0.7160948002024268,-0.016484439104036075,0.016484439104036075
64,ring_lattice,0.105,0.6808678419556049,-0.8095256590809737,0.6920084159174051,-0.011140573961800238,0.011140573961800238
64,ring_lattice,0.11,0.6591421521676926,-0.6938791363551203,0.6668293036622625,-0.007687151494569888,0.007687151494569888
64,ring_lattice,0.115,0.639473946369541,-0.5782326136292669,0.6406606294421395,-0.0011866830725985045,0.0011866830725985045
64,ring_lattice,0.12,0.6129985512412529,-0.4625860909034138,0.6136274891928748,-0.0006289379516218885,0.0006289379516218885
64,ring_lattice,0.125,0.5898810455856687,-0.34693956817756033,0.5858752359665476,0.0040058096191211146,0.0040058096191211146
64,ring_lattice,0.13,0.5660327531422927,-0.2312930454517069,0.5575668545837015,0.008465898558591256,0.008465898558591256
64,ring_lattice,0.135,0.5376056693796464,-0.11564652272585345,0.5288794514204835,0.00872621795916284,0.00872621795916284
64,ring_lattice,0.14,0.5153871268121505,0.0,0.5,0.015387126812150487,0.015387126812150487
64,ring_lattice,0.145,0.48451590094697283,0.1156465227258528,0.4711205485795167,0.013395352367456148,0.013395352367456148
64,ring_lattice,0.15,0.4587177794385339,0.23129304545170626,0.44243314541629875,0.016284634022235178,0.016284634022235178
64,ring_lattice,0.155,0.4310720025460395,0.34693956817755967,0.41412476403345255,0.01694723851258695,0.01694723851258695
64,ring_lattice,0.16,0.40089451807560716,0.4625860909034131,0.3863725108071253,0.014522007268481851,0.014522007268481851
64,ring_lattice,0.165,0.37497840343348293,0.5782326136292666,0.3593393705578606,0.01563903287562235,0.01563903287562235
64,ring_lattice,0.17,0.3468048195667101,0.69387913635512,0.33317069633773755,0.013634123228972561,0.013634123228972561
64,ring_lattice,0.17500000000000002,0.320584908977511,0.8095256590809735,0.30799158408259497,0.012593324894916047,0.012593324894916047
64,ring_lattice,0.18,0.29316015202440177,0.9251721818068263,0.28390519979757334,0.009254952226828428,0.009254952226828428
64,ring_lattice,0.185,0.265064890947226,1.0408187045326798,0.26099205521723035,0.004072835729995672,0.004072835729995672
64,ring_lattice,0.19,0.2399482743207959,1.1564652272585332,0.2393101649799777,0.0006381093408182048,0.0006381093408182048
64,ring_lattice,0.195,0.21713357607646067,1.2721117499843866,0.21889596963799918,-0.0017623935615385111,0.0017623935615385111
64,ring_lattice,0.2,0.19442613396243394,1.38775827271024,0.19976587700796378,-0.005339743045529838,0.005339743045529838
64,ring_lattice,0.20500000000000002,0.17076047165127872,1.5034047954360934,0.18191825962972596,-0.011157787978447242,0.011157787978447242
64,ring_lattice,0.21,0.14985045445859593,1.6190513181619464,0.16533574656833783,-0.015485292109741894,0.015485292109741894
64,ring_lattice,0.215,0.1302754962266993,1.7346978408877998,0.14998766026680632,-0.019712164040107033,0.019712164040107033
64,ring_lattice,0.22,0.11335977461789286,1.8503443636136532,0.13583246984654784,-0.022472695228654985,0.022472695228654985
64,ring_lattice,0.225,0.09559814690161232,1.9659908863395066,0.12282015742557262,-0.027222010523960297,0.027222010523960297
64,ring_lattice,0.23,0.0825491984148996,2.08163740906536,0.11089442044966835,-0.028345222034768747,0.028345222034768747
64,ring_lattice,0.23500000000000001,0.06811664386820962,2.1972839317912136,0.09999465822587528,-0.03187801435766566,0.03187801435766566
64,ring_lattice,0.24,0.04966474384429662,2.3129304545170664,0.0900577131421122,-0.04039296929781557,0.04039296929781557
64,ring_lattice,0.245,0.038475850877470484,2.4285769772429195,0.08101935553679329,-0.04254350465932281,0.04254350465932281
64,ring_lattice,0.25,0.028897996868069736,2.544223499968773,0.07281551554777355,-0.04391751867970381,0.04391751867970381
64,ring_lattice,0.255,0.0214263502921324,2.659870022694627,0.06538327566945279,-0.04395692537732039,0.04395692537732039
64,ring_lattice,0.26,0.012723225473773985,2.77551654542048,0.058661644614920405,-0.04593841914114642,0.04593841914114642
64,ring_lattice,0.265,0.005644339201020882,2.8911630681463336,0.05259213699941001,-0.04694779779838913,0.04694779779838913
64,ring_lattice,0.27,0.0006246074052627264,3.006809590872187,0.04711918495837952,-0.0464945775531168,0.0464945775531168
64,ring_lattice,0.275,0.0,3.1224561135980404,0.042190407686804265,-0.042190407686804265,0.042190407686804265
64,ring_lattice,0.28,0.0,3.238102636323894,0.03775676356419311,-0.03775676356419311,0.03775676356419311
64,ring_lattice,0.28500000000000003,0.0,3.3537491590497472,0.033772607451197145,-0.033772607451197145,0.033772607451197145
64,ring_lattice,0.29,0.0,3.4693956817755995,0.03019567325361483,-0.03019567325361483,0.03019567325361483
64,ring_lattice,0.295,0.0,3.5850422045014527,0.026986999205985573,-0.026986999205985573,0.026986999205985573
64,ring_lattice,0.3,0.0,3.7006887272273064,0.024110810711935105,-0.024110810711935105,0.024110810711935105
64,ring_lattice,0.305,0.0,3.81633524995316,0.02153437311209072,-0.02153437311209072,0.02153437311209072
64,ring_lattice,0.31,0.0,3.931981772679013,0.019227824504457702,-0.019227824504457702,0.019227824504457702
64,ring_lattice,0.315,0.0,4.047628295404866,0.017163996752281196,-0.017163996752281196,0.017163996752281196
64,ring_lattice,0.32,0.0,4.16327481813072,0.015318231090681755,-0.015318231090681755,0.015318231090681755
64,ring_lattice,0.325,0.0,4.278921340856574,0.013668193278594254,-0.013668193278594254,0.013668193278594254
64,ring_lattice,0.33,0.0,4.394567863582427,0.01219369201889764,-0.01219369201889764,0.01219369201889764
64,ring_lattice,0.335,0.0,4.510214386308281,0.010876503363342005,-0.010876503363342005,0.010876503363342005
64,ring_lattice,0.34,0.0,4.625860909034134,0.009700203003643715,-0.009700203003643715,0.009700203003643715
64,ring_lattice,0.34500000000000003,0.0,4.741507431759987,0.008650007699490647,-0.008650007699490647,0.008650007699490647
64,ring_lattice,0.35000000000000003,0.0,4.857153954485841,0.007712626582906723,-0.007712626582906723,0.007712626582906723
64,ring_lattice,0.355,0.0,4.972800477211693,0.006876122683393104,-0.006876122683393104,0.006876122683393104
64,ring_lattice,0.36,0.0,5.088446999937546,0.006129784718906683,-0.006129784718906683,0.006129784718906683
64,ring_lattice,0.365,0.0,5.2040935226634,0.0054640089761383015,-0.0054640089761383015,0.0054640089761383015
64,ring_lattice,0.37,0.0,5.319740045389254,0.004870190944403996,-0.004870190944403996,0.004870190944403996
64,ring_lattice,0.375,0.0,5.435386568115106,0.004340626257829938,-0.004340626257829938,0.004340626257829938
64,ring_lattice,0.38,0.0,5.55103309084096,0.0038684204296923763,-0.0038684204296923763,0.0038684204296923763
64,ring_lattice,0.385,0.0,5.666679613566814,0.003447406821914578,-0.003447406821914578,0.003447406821914578
64,ring_lattice,0.39,0.0,5.782326136292667,0.003072072274653559,-0.003072072274653559,0.003072072274653559
64,ring_lattice,0.395,0.0,5.897972659018521,0.002737489819868877,-0.002737489819868877,0.002737489819868877
64,ring_lattice,0.4,0.0,6.013619181744374,0.0024392579141142567,-0.0024392579141142567,0.0024392579141142567
64,small_world,0.0,0.9566630615577868,-3.20763511229194,0.9611205911921488,-0.0044575296343619675,0.0044575296343619675
64,small_world,0.005,0.9515300267273675,-3.115988394797885,0.9575474540837215,-0.0060174273563540215,0.0060174273563540215
64,small_world,0.01,0.9474851890889496,-3.024341677303829,0.9536617668993411,-0.0061765778103914926,0.0061765778103914926
64,small_world,0.015,0.9411838738229106,-2.932694959809774,0.9494392018149438,-0.008255327992033212,0.008255327992033212
64,small_world,0.02,0.9341877281004359,-2.841048242315719,0.9448541061749535,-0.010666378074517535,0.010666378074517535
64,small_world,0.025,0.9297237739153631,-2.7494015248216632,0.9398795412953999,-0.010155767380036762,0.010155767380036762
64,small_world,0.03,0.9219393797528683,-2.6577548073276076,0.9344873482208806,-0.012547968468012316,0.012547968468012316
64,small_world,0.035,0.9147296174852145,-2.566108089833552,0.9286482451139142,-0.013918627628699665,0.013918627628699665
64,small_world,0.04,0.9086467604119542,-2.474461372339497,0.9223319612424293,-0.013685200830475086,0.013685200830475086
64,small_world,0.045,0.8986915989025891,-2.382814654845441,0.9155074127101708,-0.01681581380758168,0.01681581380758168
64,small_world,0.05,0.8906297722433051,-2.2911679373513856,0.908142925100672,-0.017513152857366876,0.017513152857366876
64,small_world,0.055,0.8819642070783219,-2.199521219857331,0.9002065080260846,-0.01824230094776269,0.01824230094776269
64,small_world,0.06,0.8731362179859391,-2.1078745023632752,0.8916661861296056,-0.018529968143666475,0.018529968143666475
64,small_world,0.065,0.861012734997189,-2.0162277848692196,0.8824903903228563,-0.021477655325667255,0.021477655325667255
64,small_world,0.07,0.8494278196626125,-1.9245810673751642,0.8726484118855549,-0.02322059222294237,0.02322059222294237
64,small_world,0.075,0.8398149477043857,-1.8329343498811088,0.8621109204574254,-0.02229597275303974,0.02229597275303974
64,small_world,0.08,0.8293705369658236,-1.7412876323870534,0.8508505448665482,-0.021480007900724574,0.021480007900724574
64,small_world,0.085,0.8152337489993555,-1.6496409148929978,0.838842513139661,-0.023608764140305438,0.023608764140305438
64,small_world,0.09,0.800917079307463,-1.5579941973989426,0.8260653449339044,-0.025148265626441346,0.025148265626441346
64,small_world,0.095,0.7868714019818278,-1.466347479904887,0.8125015860626013,-0.025630184080773444,0.025630184080773444
64,small_world,0.1,0.7751701048750782,-1.3747007624108316,0.7981385708575481,-0.022968465982469932,0.022968465982469932
64,small_world,0.105,0.7568941388040947,-1.2830540449167764,0.7829691939742875,-0.026075055170192818,0.026075055170192818
64,small_world,0.11,0.740747382664038,-1.1914073274227208,0.7669926691267881,-0.02624528646275015,0.02624528646275015
64,small_world,0.115,0.7222039781558415,-1.0997606099286654,0.7502152484191172,-0.028011270263275767,0.028011270263275767
64,small_world,0.12,0.7107734844569616,-1.00811389243461,0.7326508727636531,-0.021877388306691503,0.021877388306691503
64,small_world,0.125,0.6931620757562936,-0.9164671749405545,0.7143217217132689,-0.02115964595697528,0.02115964595697528
64,small_world,0.13,0.6744718598417645,-0.824820457446499,0.6952586302701478,-0.020786770428383283,0.020786770428383283
64,small_world,0.135,0.6530158782097011,-0.7331737399524435,0.6755013412152666,-0.02248546300556553,0.02248546300556553
64,small_world,0.14,0.6339280870063143,-0.641527022458388,0.6550985645003535,-0.02117047749403922,0.02117047749403922
64,small_world,0.145,0.6162351862382095,-0.549880304964333,0.6341078204018359,-0.01787263416362639,0.01787263416362639
64,small_world,0.15,0.5964427053384161,-0.45823358747027754,0.6125950504271556,-0.016152345088739417,0.016152345088739417
64,small_world,0.155,0.5763157856283867,-0.36658686997622203,0.5906339891593304,-0.014318203530943707,0.014318203530943707
64,small_world,0.16,0.5527678125726314,-0.2749401524821665,0.56830530088424,-0.015537488311608616,0.015537488311608616
64,small_world,0.165,0.5317436182735622,-0.18329343498811101,0.5456954963270073,-0.01395187805344511,0.01395187805344511
64,small_world,0.17,0.5135176304363426,-0.09164671749405551,0.522895656334372,-0.009378025898029385,0.009378025898029385
64,small_world,0.17500000000000002,0.4896428883876274,0.0,0.5,-0.010357111612372627,0.010357111612372627
64,small_world,0.18,0.46886430349041697,0.091646717494055,0.47710434366562815,-0.008240040175211183,0.008240040175211183
64,small_world,0.185,0.4441036071343299,0.18329343498811052,0.4543045036729928,-0.010200896538662907,0.010200896538662907
64,small_world,0.19,0.4230409447433892,0.274940152482166,0.4316946991157602,-0.008653754372370981,0.008653754372370981
64,small_world,0.195,0.39935100144278285,0.36658686997622153,0.4093660108406698,-0.010015009397886965,0.010015009397886965
64,small_world,0.2,0.3773904240555565,0.45823358747027704,0.38740494957284444,-0.010014525517287931,0.010014525517287931
64,small_world,0.20500000000000002,0.3565811090246031,0.5498803049643325,0.36589217959816434,-0.009311070573561231,0.009311070573561231
64,small_world,0.21,0.33510937941834884,0.6415270224583876,0.3449014354996466,-0.00979205608129774,0.00979205608129774
64,small_world,0.215,0.31594859257459035,0.7331737399524431,0.3244986587847335,-0.008550066210143148,0.008550066210143148
64,small_world,0.22,0.29308895918615613,0.8248204574464986,0.30474136972985233,-0.011652410543696201,0.011652410543696201
64,small_world,0.225,0.27226213687274775,0.9164671749405541,0.2856782782867312,-0.013416141413983451,0.013416141413983451
64,small_world,0.23,0.2526279454622797,1.0081138924346096,0.26734912723634696,-0.014721181774067282,0.014721181774067282
64,small_world,0.23500000000000001,0.23711531984008816,1.099760609928665,0.24978475158088287,-0.012669431740794712,0.012669431740794712
64,small_world,0.24,0.21710071214245585,1.1914073274227202,0.23300733087321202,-0.01590661873075616,0.01590661873075616
64,small_world,0.245,0.19888219996755196,1.2830540449167755,0.21703080602571267,-0.01814860605816071,0.01814860605816071
64,small_world,0.25,0.18241187280121293,1.3747007624108312,0.2018614291424521,-0.019449556341239155,0.019449556341239155
64,small_world,0.255,0.16575740359392013,1.4663474799048866,0.18749841393739886,-0.021741010343478723,0.021741010343478723
64,small_world,0.26,0.15090165582410328,1.5579941973989422,0.17393465506609573,-0.023032999241992452,0.023032999241992452
64,small_world,0.265,0.1378531464898618,1.6496409148929976,0.16115748686033904,-0.02330434037047724,0.02330434037047724
64,small_world,0.27,0.12209525984647905,1.7412876323870532,0.1491494551334519,-0.02705419528697285,0.02705419528697285
64,small_world,0.275,0.11086304695023318,1.8329343498811086,0.13788907954257457,-0.02702603259234139,0.02702603259234139
64,small_world,0.28,0.09849318718064475,1.9245810673751642,0.12735158811444514,-0.02885840093380039,0.02885840093380039
64,small_world,0.28500000000000003,0.08603969912181912,2.0162277848692196,0.11750960967714374,-0.03146991055532462,0.03146991055532462
64,small_world,0.29,0.07838551526842405,2.107874502363274,0.10833381387039454,-0.029948298601970486,0.029948298601970486
64,small_world,0.295,0.06608727444612734,2.1995212198573295,0.09979349197391563,-0.03370621752778828,0.03370621752778828
64,small_world,0.3,0.05927554756842828,2.291167937351385,0.09185707489932804,-0.03258152733089976,0.03258152733089976
64,small_world,0.305,0.049802424964332605,2.3828146548454407,0.08449258728982922,-0.03469016232549662,0.03469016232549662
64,small_world,0.31,0.041879124962408414,2.474461372339496,0.07766803875757089,-0.035788913795162476,0.035788913795162476
64,small_world,0.315,0.03498439875542321,2.5661080898335515,0.07135175488608592,-0.036367356130662706,0.036367356130662706
64,small_world,0.32,0.026629913830465368,2.657754807327607,0.06551265177911936,-0.03888273794865399,0.03888273794865399
64,small_world,0.325,0.021974045241334502,2.749401524821663,0.06012045870460003,-0.03814641346326553,0.03814641346326553
64,small_world,0.33,0.014959842035355714,2.841048242315718,0.05514589382504653,-0.04018605178969082,0.04018605178969082
64,small_world,0.335,0.009235345539915703,2.9326949598097736,0.05056079818505632,-0.04132545264514062,0.04132545264514062
64,small_world,0.34,0.006187596093627549,3.024341677303829,0.046338233100658766,-0.04015063700703122,0.04015063700703122
64,small_world,0.34500000000000003,0.0010654316364333187,3.115988394797885,0.04245254591627834,-0.04138711427984502,0.04138711427984502
64,small_world,0.35000000000000003,0.000897657866489004,3.20763511229194,0.038879408807851235,-0.03798175094136223,0.03798175094136223
64,small_world,0.355,0.000728960427999414,3.2992818297859947,0.03559583495288432,-0.034866874524884905,0.034866874524884905
64,small_world,0.36,0.0,3.3909285472800503,0.03258017599032115,-0.03258017599032115,0.03258017599032115
64,small_world,0.365,0.0,3.4825752647741055,0.029812104278807317,-0.029812104278807317,0.029812104278807317
64,small_world,0.37,0.0,3.574221982268161,0.027272583049273824,-0.027272583049273824,0.027272583049273824
64,small_world,0.375,0.0,3.6658686997622167,0.02494382714966581,-0.02494382714966581,0.02494382714966581
64,small_world,0.38,0.0,3.7575154172562724,0.02280925670501277,-0.02280925670501277,0.02280925670501277
64,small_world,0.385,0.0,3.8491621347503275,0.020853445670436455,-0.020853445670436455,0.020853445670436455
64,small_world,0.39,0.0,3.940808852244383,0.019062066941112232,-0.019062066941112232,0.019062066941112232
64,small_world,0.395,0.0,4.032455569738438,0.01742183540270137,-0.01742183540270137,0.01742183540270137
64,small_world,0.4,0.0,4.124102287232494,0.015920450057961943,-0.015920450057961943,0.015920450057961943
64,erdos_renyi,0.0,0.9096796079146219,-3.2323078272675083,0.9620321392682852,-0.052352531353663356,0.052352531353663356
64,erdos_renyi,0.005,0.9035806366129747,-3.103015514176808,0.9570169608275745,-0.05343632421459976,0.05343632421459976
64,erdos_renyi,0.01,0.8989222854967713,-2.9737232010861074,0.9513728116616333,-0.05245052616486201,0.05245052616486201
64,erdos_renyi,0.015,0.8910334667980683,-2.844430887995407,0.9450300933430387,-0.053996626544970394,0.053996626544970394
64,erdos_renyi,0.02,0.8835361323768808,-2.7151385749047066,0.9379140486362998,-0.05437791625941901,0.05437791625941901
64,erdos_renyi,0.025,0.8756999757981895,-2.5858462618140066,0.9299450954422721,-0.05424511964408263,0.05424511964408263
64,erdos_renyi,0.03,0.8684933796139891,-2.456553948723306,0.9210394092853538,-0.05254602967136468,0.05254602967136468
64,erdos_renyi,0.035,0.8565137770783622,-2.3272616356326057,0.9111098096348106,-0.054596032556448404,0.054596032556448404
64,erdos_renyi,0.04,0.847543141461588,-2.1979693225419052,0.9000670071041268,-0.05252386564253875,0.05252386564253875
64,erdos_renyi,0.045,0.8364000078185546,-2.0686770094512053,0.8878212662317954,-0.051421258413240745,0.051421258413240745
64,erdos_renyi,0.05,0.8246357263003574,-1.9393846963605048,0.8742845303640958,-0.049648804063738394,0.049648804063738394
64,erdos_renyi,0.055,0.8116785536284447,-1.8100923832698048,0.859373039248799,-0.04769448562035439,0.04769448562035439
64,erdos_renyi,0.06,0.7988575484688415,-1.6808000701791044,0.8430104445306996,-0.04415289606185813,0.04415289606185813
64,erdos_renyi,0.065,0.779659961646801,-1.551507757088404,0.8251313921297612,-0.04547143048296021,0.04547143048296021
64,erdos_renyi,0.07,0.762286251467708,-1.4222154439977035,0.8056854932076621,-0.04339924173995413,0.04339924173995413
64,erdos_renyi,0.075,0.747560459288998,-1.2929231309070033,0.7846415484440977,-0.03708108915509978,0.03708108915509978
64,erdos_renyi,0.08,0.7291542517402335,-1.1636308178163028,0.7619918272406571,-0.032837575500423544,0.032837575500423544
64,erdos_renyi,0.085,0.7084068865715364,-1.0343385047256024,0.7377561404958555,-0.029349253924319085,0.029349253924319085
64,erdos_renyi,0.09,0.688637165301709,-0.9050461916349024,0.7119853916635284,-0.023348226361819324,0.023348226361819324
64,erdos_renyi,0.095,0.6629444261894896,-0.775753878544202,0.6847642568440573,-0.021819830654567718,0.021819830654567718
64,erdos_renyi,0.1,0.6435309594033596,-0.6464615654535015,0.6562126421214141,-0.012681682718054477,0.012681682718054477
64,erdos_renyi,0.105,0.6157470360125978,-0.5171692523628014,0.626485604954692,-0.010738568942094129,0.010738568942094129
64,erdos_renyi,0.11,0.5895296180970059,-0.387876939272101,0.5957715113462342,-0.006241893249228303,0.006241893249228303
64,erdos_renyi,0.115,0.5621416808336689,-0.25858462618140055,0.5642883297931491,-0.0021466489594802463,0.0021466489594802463
64,erdos_renyi,0.12,0.5389614444063787,-0.12929231309070044,0.5322781260148116,0.006683318391567106,0.006683318391567106
64,erdos_renyi,0.125,0.5095626295671969,0.0,0.5,0.00956262956719689,0.00956262956719689
64,erdos_renyi,0.13,0.4782314186431739,0.12929231309070044,0.4677218739851884,0.010509544657985537,0.010509544657985537
64,erdos_renyi,0.135,0.4449164730218467,0.2585846261814009,0.43571167020685087,0.00920480281499586,0.00920480281499586
64,erdos_renyi,0.14,0.4149813655265606,0.3878769392721013,0.4042284886537657,0.010752876872794914,0.010752876872794914
64,erdos_renyi,0.145,0.38388600186498173,0.5171692523628011,0.37351439504530815,0.010371606819673584,0.010371606819673584
64,erdos_renyi,0.15,0.35200770952237764,0.6464615654535015,0.34378735787858594,0.008220351643791701,0.008220351643791701
64,erdos_renyi,0.155,0.3220007245108574,0.775753878544202,0.3152357431559427,0.0067649813549146565,0.0067649813549146565
64,erdos_renyi,0.16,0.28744769400067394,0.9050461916349024,0.28801460833647174,-0.0005669143357978079,0.0005669143357978079
64,erdos_renyi,0.165,0.2586217515491595,1.0343385047256028,0.2622438595041444,-0.00362210795498491,0.00362210795498491
64,erdos_renyi,0.17,0.23106182941689601,1.1636308178163033,0.23800817275934294,-0.006946343342446926,0.006946343342446926
64,erdos_renyi,0.17500000000000002,0.200763682589536,1.2929231309070037,0.21535845155590216,-0.014594768966366162,0.014594768966366162
64,erdos_renyi,0.18,0.17545486124827633,1.4222154439977035,0.19431450679233786,-0.018859645544061526,0.018859645544061526
64,erdos_renyi,0.185,0.14712098710034444,1.551507757088404,0.17486860787023883,-0.0277476207698944,0.0277476207698944
64,erdos_renyi,0.19,0.12463020996194228,1.6808000701791044,0.1569895554693005,-0.03235934550735821,0.03235934550735821
64,erdos_renyi,0.195,0.10155483345341909,1.8100923832698048,0.14062696075120096,-0.03907212729778187,0.03907212729778187
64,erdos_renyi,0.2,0.08130063892964509,1.9393846963605053,0.1257154696359042,-0.044414830706259095,0.044414830706259095
64,erdos_renyi,0.20500000000000002,0.06314087339430709,2.0686770094512057,0.11217873376820464,-0.049037860373897554,0.049037860373897554
64,erdos_renyi,0.21,0.04702931715245907,2.1979693225419052,0.09993299289587321,-0.05290367574341414,0.05290367574341414
64,erdos_renyi,0.215,0.033156963833640044,2.3272616356326057,0.08889019036518941,-0.05573322653154937,0.05573322653154937
64,erdos_renyi,0.22,0.018917084441890202,2.456553948723306,0.07896059071464623,-0.06004350627275602,0.06004350627275602
64,erdos_renyi,0.225,0.006177718936345851,2.5858462618140066,0.07005490455772789,-0.06387718562138205,0.06387718562138205
64,erdos_renyi,0.23,0.000729368786676155,2.715138574904707,0.06208595136370032,-0.061356582577024164,0.061356582577024164
64,erdos_renyi,0.23500000000000001,4.788227359911352e-06,2.8444308879954074,0.05496990665696133,-0.05496511842960142,0.05496511842960142
64,erdos_renyi,0.24,0.00011558210814568185,2.9737232010861074,0.04862718833836677,-0.048511606230221084,0.048511606230221084
64,erdos_renyi,0.245,0.0,3.103015514176808,0.04298303917242552,-0.04298303917242552,0.04298303917242552
64,erdos_renyi,0.25,0.0,3.2323078272675083,0.037967860731714875,-0.037967860731714875,0.037967860731714875
64,erdos_renyi,0.255,0.0,3.3616001403582088,0.03351734972622811,-0.03351734972622811,0.03351734972622811
64,erdos_renyi,0.26,0.0,3.490892453448909,0.02957248183909922,-0.02957248183909922,0.02957248183909922
64,erdos_renyi,0.265,0.0,3.6201847665396096,0.026079381804328672,-0.026079381804328672,0.026079381804328672
64,erdos_renyi,0.27,0.0,3.74947707963031,0.022989112092761332,-0.022989112092761332,0.022989112092761332
64,erdos_renyi,0.275,0.0,3.8787693927210105,0.02025740659885844,-0.02025740659885844,0.02025740659885844
64,erdos_renyi,0.28,0.0,4.008061705811711,0.017844370356861594,-0.017844370356861594,0.017844370356861594
64,erdos_renyi,0.28500000000000003,0.0,4.137354018902411,0.015714161656017023,-0.015714161656017023,0.015714161656017023
64,erdos_renyi,0.29,0.0,4.26664633199311,0.013834668985370224,-0.013834668985370224,0.013834668985370224
64,erdos_renyi,0.295,0.0,4.3959386450838105,0.01217719198339362,-0.01217719198339362,0.01217719198339362
64,erdos_renyi,0.3,0.0,4.525230958174511,0.01071613293192586,-0.01071613293192586,0.01071613293192586
64,erdos_renyi,0.305,0.0,4.654523271265211,0.009428703239859781,-0.009428703239859781,0.009428703239859781
64,erdos_renyi,0.31,0.0,4.783815584355912,0.008294647729163218,-0.008294647729163218,0.008294647729163218
64,erdos_renyi,0.315,0.0,4.913107897446612,0.007295988286885824,-0.007295988286885824,0.007295988286885824
64,erdos_renyi,0.32,0.0,5.042400210537313,0.006416787511539179,-0.006416787511539179,0.006416787511539179
64,erdos_renyi,0.325,0.0,5.171692523628013,0.0056429322989408615,-0.0056429322989408615,0.0056429322989408615
64,erdos_renyi,0.33,0.0,5.300984836718714,0.004961936828595692,-0.004961936828595692,0.004961936828595692
64,erdos_renyi,0.335,0.0,5.430277149809414,0.004362764082923021,-0.004362764082923021,0.004362764082923021
64,erdos_renyi,0.34,0.0,5.5595694629001144,0.003835664821940643,-0.003835664821940643,0.003835664821940643
64,erdos_renyi,0.34500000000000003,0.0,5.688861775990815,0.003372032816193138,-0.003372032816193138,0.003372032816193138
64,erdos_renyi,0.35000000000000003,0.0,5.818154089081515,0.00296427508741981,-0.00296427508741981,0.00296427508741981
64,erdos_renyi,0.355,0.0,5.947446402172215,0.002605695901378935,-0.002605695901378935,0.002605695901378935
64,erdos_renyi,0.36,0.0,6.076738715262915,0.00229039328608871,-0.00229039328608871,0.00229039328608871
64,erdos_renyi,0.365,0.0,6.206031028353616,0.0020131669005736264,-0.0020131669005736264,0.0020131669005736264
64,erdos_renyi,0.37,0.0,6.335323341444316,0.0017694361457143426,-0.0017694361457143426,0.0017694361457143426
64,erdos_renyi,0.375,0.0,6.464615654535017,0.0015551674837691598,-0.0015551674837691598,0.0015551674837691598
64,erdos_renyi,0.38,0.0,6.593907967625717,0.0013668100120496351,-0.0013668100120496351,0.0013668100120496351
64,erdos_renyi,0.385,0.0,6.7232002807164175,0.001201238415780348,-0.001201238415780348,0.001201238415780348
64,erdos_renyi,0.39,0.0,6.852492593807118,0.0010557025030802913,-0.0010557025030802913,0.0010557025030802913
64,erdos_renyi,0.395,0.0,6.981784906897818,0.0009277825997311417,-0.0009277825997311417,0.0009277825997311417
64,erdos_renyi,0.4,0.0,7.111077219988519,0.0008153501519305717,-0.0008153501519305717,0.0008153501519305717
64,scale_free,0.0,0.8755507310229117,-3.3936714571478777,0.9675061662325375,-0.09195543520962579,0.09195543520962579
64,scale_free,0.005,0.867803439294203,-3.239413663641156,0.9622908387643774,-0.09448739947017437,0.09448739947017437
64,scale_free,0.01,0.8647966282003048,-3.0851558701344346,0.956276269531279,-0.09147964133097419,0.09147964133097419
64,scale_free,0.015,0.8560025528800016,-2.9308980766277126,0.9493528738145817,-0.09335032093458007,0.09335032093458007
