angle_deg,cosine,structure_quality_proxy,phase_locked_by_angle
72.3246492985972,0.3036231869551172,0.09218703965678204,False
72.50501002004009,0.3006224040615832,0.0903738298237658,False
72.68537074148297,0.2976186422425106,0.08857685621027553,False
72.86573146292585,0.2946119312627564,0.08679619004237112,False
73.04609218436875,0.29160230091640077,0.08503190189973915,False
73.22645290581163,0.288589781026453,0.0832840617128961,False
73.40681362725451,0.2855744014445555,0.08155273876041613,False
73.5871743486974,0.28255619205068716,0.07983800166618481,False
73.76753507014028,0.27953518275286915,0.07813991839667996,False
73.94789579158318,0.27651140348686604,0.07645855625827642,False
74.12825651302606,0.2734848842158923,0.07479398189458002,False
74.30861723446894,0.2704556549303122,0.07314626128378411,False
74.48897795591184,0.2674237456473441,0.0715154597360554,False
74.66933867735472,0.2643891864107643,0.06990164189094587,False
74.8496993987976,0.2613520072906067,0.06830487171482934,False
75.03006012024049,0.2583122383828661,0.06672521249836665,False
75.21042084168337,0.2552699098092014,0.06516272685399781,False
75.39078156312625,0.25222505171663423,0.06361747671345881,False
75.57114228456915,0.24917769427725212,0.062089523325327724,False
75.75150300601203,0.24612786768790948,0.06057892725259707,False
75.93186372745491,0.243075602169928,0.059085748370273104,False
76.1122244488978,0.2400209279687965,0.0576100458630022,False
76.29258517034069,0.23696387535387267,0.0561518782227257,False
76.47294589178357,0.2339044746180822,0.05471130324636106,False
76.65330661322646,0.23084275607761823,0.05328837803351075,False
76.83366733466934,0.2277787500716421,0.0518831589841996,False
77.01402805611222,0.2247124869619821,0.050495701796638974,False
77.19438877755512,0.22164399713283187,0.04912606146501878,False
77.374749498998,0.21857331099045102,0.04777429227732841,False
77.55511022044088,0.21550045896286193,0.04644044781320414,False
77.73547094188378,0.2124254714995498,0.04512458094180604,False
77.91583166332666,0.20934837907116027,0.043826743819722215,False
78.09619238476955,0.20626921216919666,0.04254698788890107,False
78.27655310621243,0.20318800130572015,0.04128536387461333,False
78.45691382765531,0.20010477701304458,0.04004192178344029,False
78.63727454909821,0.19701956984343533,0.03881671090129229,False
78.81763527054109,0.19393241036880773,0.03760977979145565,False
78.99799599198397,0.1908433291804216,0.03642117629266676,False
79.17835671342687,0.18775235688857964,0.03525094751721658,False
79.35871743486975,0.18465952412232423,0.03409913984908324,False
79.53907815631263,0.1815648615291336,0.032965798942093456,False
79.71943887775552,0.17846839977461743,0.031850969718112666,False
79.8997995991984,0.17537016954221424,0.030754696365264966,False
80.08016032064128,0.1722702015328868,0.029677022336181434,False
80.26052104208418,0.16916852646481723,0.028617990346277565,False
80.44088176352706,0.16606517507310395,0.027577642372060666,False
80.62124248496994,0.16296017810945568,0.026556019649465516,False
80.80160320641284,0.15985356634188802,0.025553162672220395,False
80.98196392785572,0.15674537055441792,0.024569111190241785,False
81.1623246492986,0.15363562154675814,0.023603904208058694,False
81.34268537074149,0.1505243501340132,0.022657579983266996,False
81.52304609218437,0.1474115871463734,0.02173017602501284,False
81.70340681362725,0.14429736342880894,0.020821729092505768,False
81.88376753507015,0.14118170984076447,0.01993227519356181,False
82.06412825651303,0.13806465725585482,0.019061849583176665,False
82.24448897795592,0.13494623656155616,0.018210486762127477,False
82.4248496993988,0.13182647865890243,0.017378220475606058,False
82.60521042084169,0.12870541446217826,0.016565083711881083,False
82.78557114228458,0.1255830748986119,0.015771108700990365,False
82.96593186372746,0.12245949090807011,0.014996326913463707,False
83.14629258517034,0.11933469344275097,0.01424076905907535,False
83.32665330661324,0.11620871346687639,0.013504465085626577,False
83.50701402805612,0.1130815819563867,0.012787444177759004,False
83.687374749499,0.10995332989863303,0.012089734755797629,False
83.8677354709419,0.10682398829206953,0.011411364474624208,False
84.04809619238478,0.10369358814594781,0.010752360222581449,False
84.22845691382766,0.10056216048000784,0.01011274812040685,False
84.40881763527055,0.09742973632417216,0.009492553520197712,False
84.58917835671343,0.09429634671823775,0.008891801004406107,False
84.76953907815631,0.09116202271156772,0.008310514384864388,False
84.94989979959921,0.088026795362785,0.007748716701841627,False
85.13026052104209,0.08489069573946394,0.007206430223130241,False
85.31062124248497,0.08175375491782197,0.0066836764431633,False
85.49098196392787,0.07861600398241188,0.0061804760821626,False
85.67134268537075,0.0754774740258154,0.005696849085317638,False
85.85170340681363,0.07233819614833237,0.005232814621994607,False
86.03206412825652,0.06919820145767393,0.004788391084976826,False
86.2124248496994,0.06605752106865559,0.004363596089735877,False
86.3927855711423,0.06291618610288603,0.0039584464737329895,False
86.57314629258518,0.05977422768846117,0.0035729582957519978,False
86.75350701402806,0.05663167695965474,0.00320714683526269,False
86.93386773547095,0.05348856505660922,0.002861026591815117,False
87.11422845691384,0.05034492312502874,0.0025346112844650535,False
87.29458917835672,0.04720078231586868,0.0022279138512300216,False
87.47494989979961,0.04405617378502861,0.001940946448576642,False
87.65531062124249,0.04091112869304279,0.001673720450938709,False
87.83567134268537,0.03776567820477081,0.001426246450266301,False
88.01603206412827,0.03461985348909007,0.0011985342556060622,False
88.19639278557115,0.031473685718586275,0.0009905928927123418,False
88.37675350701403,0.028327206069244066,0.0008024306036894178,False
88.55711422845692,0.02518044572013833,0.0006340548466648328,False
